,nombre,cargo,departamento,id
0,Jose,Profesional,ingenieria,2ed3a20e-20c7-4011-a39f-708b42da672d
1,Daniel,Tecnico,ingenieria,a8942d3e-fd8a-407b-933d-aea007c0264a
2,Vanessa,Auxiliar,recursos_humanos,bca03c4b-8554-4d51-8b10-ef5fb20970cc
3,Manuela,Tecnico,software,9fe47ff6-ce2f-488b-9cb0-73f37db98dd0
4,Catalina,Especialista,software,c6457025-30df-4644-8b0a-f06127365ced
5,Mateo,Tecnologo,software,7546a9e9-47a2-4303-a143-d8422734298d
6,Arturo,Tecnico,ingenieria,13b92765-0056-44d3-add6-f90a61261d82
7,Manuel,Profesional,ingenieria,df532a81-987a-40fe-b72d-348f8fa8f6db
8,Margarita,Tecnico,gerencia,d448a66a-af04-46c9-a9cb-967ff41bf10a
